mock_sys_test,Sanity,Verify that Upload of a file works fine,Pass,2020-01-31 16:53:16.540544,PRSUBRAMA-LT
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that files of various names are accepted during upload,Fail,2020-02-02 12:25:23.297847,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Delete all the files on the server,Pass,2020-02-02 12:26:08.028204,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the list Files returns no files when there are no files to be displayed,Pass,2020-02-02 12:26:09.160184,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the a file can be uploaded successfully,Pass,2020-02-02 12:26:10.383505,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Pass,2020-02-02 12:26:11.617608,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-02 12:26:12.781183,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that a delete operation happens successfully,Pass,2020-02-02 12:26:14.036578,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Pass,2020-02-02 12:26:15.160316,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that an error is returned while trying to upload a duplicate file,Pass,2020-02-02 12:26:16.348260,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that files of various names are accepted during upload,Fail,2020-02-02 12:26:17.733389,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-02 12:26:18.991034,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Delete all the files on the server,Fail,2020-02-02 12:27:51.938601,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the list Files returns no files when there are no files to be displayed,Fail,2020-02-02 12:27:53.180570,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the a file can be uploaded successfully,Pass,2020-02-02 12:27:54.350443,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Fail,2020-02-02 12:27:55.558265,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-02 12:27:59.459817,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that a delete operation happens successfully,Fail,2020-02-02 12:27:59.830863,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Pass,2020-02-02 12:28:11.403268,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that an error is returned while trying to upload a duplicate file,Fail,2020-02-02 12:28:12.618519,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that files of various names are accepted during upload,Fail,2020-02-02 12:28:14.136996,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-02 12:28:15.312386,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Delete all the files on the server,Fail,2020-02-02 12:28:26.987786,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the list Files returns no files when there are no files to be displayed,Fail,2020-02-02 12:28:28.125691,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the a file can be uploaded successfully,Fail,2020-02-02 12:28:29.320879,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Fail,2020-02-02 12:28:30.538979,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-02 12:28:31.641726,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that a delete operation happens successfully,Fail,2020-02-02 12:28:32.858206,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Pass,2020-02-02 12:28:34.003158,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that an error is returned while trying to upload a duplicate file,Fail,2020-02-02 12:28:35.263042,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that files of various names are accepted during upload,Fail,2020-02-02 12:28:36.423283,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-02 12:28:37.639036,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Delete all the files on the server,Fail,2020-02-02 12:28:47.995418,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the list Files returns no files when there are no files to be displayed,Fail,2020-02-02 12:28:49.480003,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the a file can be uploaded successfully,Fail,2020-02-02 12:28:50.694249,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Fail,2020-02-02 12:28:51.969544,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-02 12:28:53.095041,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that a delete operation happens successfully,Fail,2020-02-02 12:28:54.275442,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Pass,2020-02-02 12:28:55.370284,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that an error is returned while trying to upload a duplicate file,Fail,2020-02-02 12:28:56.596273,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that files of various names are accepted during upload,Fail,2020-02-02 12:28:57.904765,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-02 12:28:59.110314,DESKTOP-GUSQ62N
17PW24,Sanity__526ec12f5a4379db6883fda443e5b23f50c91706,Verify that Upload of a file works fine,Fail,2020-02-02 12:29:21.417032,DESKTOP-GUSQ62N
17PW24,Sanity__526ec12f5a4379db6883fda443e5b23f50c91706,Verify that list operation of files works fine,Pass,2020-02-02 12:29:22.598248,DESKTOP-GUSQ62N
17PW24,Sanity__526ec12f5a4379db6883fda443e5b23f50c91706,Verify that Download of a file works fine,Fail,2020-02-02 12:29:23.766637,DESKTOP-GUSQ62N
17PW24,Sanity__526ec12f5a4379db6883fda443e5b23f50c91706,Verify that delete operation works fine,Fail,2020-02-02 12:29:24.939954,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Delete all the files on the server,Fail,2020-02-02 12:37:57.056673,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the list Files returns no files when there are no files to be displayed,Fail,2020-02-02 12:38:00.288162,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the a file can be uploaded successfully,Fail,2020-02-02 12:38:03.526464,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Fail,2020-02-02 12:38:06.680201,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,"Verify that when there are files , the list call displays the files correctly",Fail,2020-02-02 12:38:09.999030,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that a delete operation happens successfully,Fail,2020-02-02 12:38:13.279442,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Fail,2020-02-02 12:38:16.470630,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that an error is returned while trying to upload a duplicate file,Fail,2020-02-02 12:38:19.689793,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that files of various names are accepted during upload,Fail,2020-02-02 12:38:22.858675,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-02 12:38:26.105129,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Delete all the files on the server,Pass,2020-02-02 12:38:57.542425,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the list Files returns no files when there are no files to be displayed,Pass,2020-02-02 12:38:58.701326,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the a file can be uploaded successfully,Pass,2020-02-02 12:38:59.910356,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Pass,2020-02-02 12:39:01.178998,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-02 12:39:02.350973,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that a delete operation happens successfully,Pass,2020-02-02 12:39:03.586692,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Pass,2020-02-02 12:39:04.742001,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that an error is returned while trying to upload a duplicate file,Pass,2020-02-02 12:39:05.921460,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that files of various names are accepted during upload,Fail,2020-02-02 12:39:07.106115,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-02 12:39:08.349996,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Delete all the files on the server,Pass,2020-02-02 12:43:29.306783,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the list Files returns no files when there are no files to be displayed,Pass,2020-02-02 12:43:30.479865,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the a file can be uploaded successfully,Pass,2020-02-02 12:43:31.737277,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Pass,2020-02-02 12:43:32.902443,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-02 12:43:34.046941,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that a delete operation happens successfully,Pass,2020-02-02 12:43:35.227993,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Pass,2020-02-02 12:43:36.394578,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that an error is returned while trying to upload a duplicate file,Pass,2020-02-02 12:43:37.511414,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that files of various names are accepted during upload,Fail,2020-02-02 12:43:38.872982,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-02 12:43:40.258963,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Delete all the files on the server,Pass,2020-02-02 12:54:30.333319,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the list Files returns no files when there are no files to be displayed,Pass,2020-02-02 12:54:31.568489,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the a file can be uploaded successfully,Pass,2020-02-02 12:54:32.773416,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Pass,2020-02-02 12:54:33.871889,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-02 12:54:34.940527,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that a delete operation happens successfully,Pass,2020-02-02 12:54:36.453388,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Pass,2020-02-02 12:54:37.563757,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that an error is returned while trying to upload a duplicate file,Pass,2020-02-02 12:54:38.829303,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that files of various names are accepted during upload,Fail,2020-02-02 12:54:40.185070,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-02 12:54:41.438971,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Delete all the files on the server,Pass,2020-02-02 12:55:46.958420,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the list Files returns no files when there are no files to be displayed,Pass,2020-02-02 12:55:48.067243,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the a file can be uploaded successfully,Pass,2020-02-02 12:55:49.438537,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Pass,2020-02-02 12:55:50.664486,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-02 12:55:51.804354,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that a delete operation happens successfully,Pass,2020-02-02 12:55:53.040155,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Pass,2020-02-02 12:55:54.124261,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that an error is returned while trying to upload a duplicate file,Pass,2020-02-02 12:55:55.368743,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that files of various names are accepted during upload,Fail,2020-02-02 12:55:56.976933,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-02 12:55:58.291682,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Delete all the files on the server,Fail,2020-02-02 13:01:54.218080,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the list Files returns no files when there are no files to be displayed,Fail,2020-02-02 13:01:56.033246,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the a file can be uploaded successfully,Pass,2020-02-02 13:01:57.891577,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Pass,2020-02-02 13:01:59.968732,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-02 13:02:04.341547,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that a delete operation happens successfully,Fail,2020-02-02 13:02:05.666521,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Pass,2020-02-02 13:02:07.214726,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that an error is returned while trying to upload a duplicate file,Pass,2020-02-02 13:02:09.431669,DESKTOP-GUSQ62N
