mock_sys_test,Sanity,Verify that Upload of a file works fine,Pass,2020-01-31 16:53:16.540544,PRSUBRAMA-LT
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that files of various names are accepted during upload,Fail,2020-02-02 13:02:10.746242,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-02 13:02:12.039108,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Delete all the files on the server,Pass,2020-02-02 13:03:04.738514,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the list Files returns no files when there are no files to be displayed,Pass,2020-02-02 13:03:05.928345,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the a file can be uploaded successfully,Pass,2020-02-02 13:03:07.616957,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Pass,2020-02-02 13:03:09.034342,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-02 13:03:10.506407,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that a delete operation happens successfully,Pass,2020-02-02 13:03:12.941466,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Pass,2020-02-02 13:03:14.355901,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that an error is returned while trying to upload a duplicate file,Pass,2020-02-02 13:03:15.615185,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that files of various names are accepted during upload,Fail,2020-02-02 13:03:17.502871,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-02 13:03:18.642000,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Delete all the files on the server,Fail,2020-02-02 13:22:18.977859,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the list Files returns no files when there are no files to be displayed,Pass,2020-02-02 13:22:20.316560,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the a file can be uploaded successfully,Pass,2020-02-02 13:22:21.499844,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Pass,2020-02-02 13:22:22.728625,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-02 13:22:23.864171,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that a delete operation happens successfully,Pass,2020-02-02 13:22:25.072761,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Pass,2020-02-02 13:22:26.187783,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that an error is returned while trying to upload a duplicate file,Pass,2020-02-02 13:22:27.413605,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that files of various names are accepted during upload,Fail,2020-02-02 13:22:28.701783,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that 404 is returned while trying to delete a file that does not exist,Pass,2020-02-02 13:22:30.375969,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Delete all the files on the server,Pass,2020-02-02 13:22:46.835714,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the list Files returns no files when there are no files to be displayed,Pass,2020-02-02 13:22:48.309610,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the a file can be uploaded successfully,Pass,2020-02-02 13:22:49.883104,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Pass,2020-02-02 13:22:52.063441,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-02 13:22:53.856389,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that a delete operation happens successfully,Pass,2020-02-02 13:22:55.385030,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Pass,2020-02-02 13:22:56.560825,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that an error is returned while trying to upload a duplicate file,Pass,2020-02-02 13:22:57.722157,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that files of various names are accepted during upload,Fail,2020-02-02 13:22:59.046435,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that 404 is returned while trying to delete a file that does not exist,Pass,2020-02-02 13:23:00.237330,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Delete all the files on the server,Pass,2020-02-02 13:27:52.870496,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the list Files returns no files when there are no files to be displayed,Pass,2020-02-02 13:27:53.988670,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the a file can be uploaded successfully,Pass,2020-02-02 13:27:55.154534,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Fail,2020-02-02 13:27:56.522060,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-02 13:27:57.664886,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that a delete operation happens successfully,Fail,2020-02-02 13:27:58.843995,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Pass,2020-02-02 13:27:59.953589,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that an error is returned while trying to upload a duplicate file,Fail,2020-02-02 13:28:01.130126,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that files of various names are accepted during upload,Pass,2020-02-02 13:28:02.356267,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-02 13:28:03.581074,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Delete all the files on the server,Pass,2020-02-02 13:28:21.776540,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the list Files returns no files when there are no files to be displayed,Pass,2020-02-02 13:28:23.028939,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the a file can be uploaded successfully,Pass,2020-02-02 13:28:24.181094,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Fail,2020-02-02 13:28:25.428196,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-02 13:28:26.571834,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that a delete operation happens successfully,Fail,2020-02-02 13:28:27.677449,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Pass,2020-02-02 13:28:28.790909,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that an error is returned while trying to upload a duplicate file,Fail,2020-02-02 13:28:29.990869,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that files of various names are accepted during upload,Pass,2020-02-02 13:28:31.202068,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that 404 is returned while trying to delete a file that does not exist,Fail,2020-02-02 13:28:32.380855,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Delete all the files on the server,Pass,2020-02-02 13:30:47.239555,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the list Files returns no files when there are no files to be displayed,Pass,2020-02-02 13:30:48.436192,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the a file can be uploaded successfully,Pass,2020-02-02 13:30:49.571114,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Pass,2020-02-02 13:30:50.742255,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-02 13:30:51.814490,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that a delete operation happens successfully,Pass,2020-02-02 13:30:52.906222,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Pass,2020-02-02 13:30:53.936479,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that an error is returned while trying to upload a duplicate file,Pass,2020-02-02 13:30:55.062824,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that files of various names are accepted during upload,Pass,2020-02-02 13:30:56.200661,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that 404 is returned while trying to delete a file that does not exist,Pass,2020-02-02 13:30:57.334599,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Delete all the files on the server,Pass,2020-02-02 13:33:56.883234,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the list Files returns no files when there are no files to be displayed,Pass,2020-02-02 13:33:58.094948,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the a file can be uploaded successfully,Pass,2020-02-02 13:33:59.246467,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Pass,2020-02-02 13:34:00.395972,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-02 13:34:01.555556,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that a delete operation happens successfully,Pass,2020-02-02 13:34:02.846450,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Pass,2020-02-02 13:34:03.979236,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that an error is returned while trying to upload a duplicate file,Pass,2020-02-02 13:34:05.162973,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that files of various names are accepted during upload,Pass,2020-02-02 13:34:06.456275,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that 404 is returned while trying to delete a file that does not exist,Pass,2020-02-02 13:34:07.622207,DESKTOP-GUSQ62N
17PW24,Milestone-3__f0c53a1b8594adb1046555604673530e94409369,Delete all the files on the server_M3,Pass,2020-02-02 13:34:09.562849,DESKTOP-GUSQ62N
17PW24,Milestone-3__f0c53a1b8594adb1046555604673530e94409369,Verify Load Balancing        - Have a known configuration of node count and chunk size        - Load a sequence of files with specific sizes        - Check the file count and distribution of load,Fail,2020-02-02 13:34:10.898454,DESKTOP-GUSQ62N
17PW24,Milestone-3__f0c53a1b8594adb1046555604673530e94409369,Delete all the files on the server_M34,Pass,2020-02-02 13:34:12.047531,DESKTOP-GUSQ62N
17PW24,Milestone-3__f0c53a1b8594adb1046555604673530e94409369,"Verify redundancy         - Have a known configuration of node count , chunk size  and redunduncy level        - Load a sequence of files with specific sizes        - Delete number of nodes as redunduncy specification        - Check if the files can be retrived",Fail,2020-02-02 13:34:13.212924,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Delete all the files on the server,Pass,2020-02-02 14:00:26.291236,DESKTOP-GUSQ62N
17PW24,Sanity__526ec12f5a4379db6883fda443e5b23f50c91706,Verify that Upload of a file works fine,Fail,2020-02-02 14:03:02.947377,DESKTOP-GUSQ62N
17PW24,Sanity__526ec12f5a4379db6883fda443e5b23f50c91706,Verify that list operation of files works fine,Fail,2020-02-02 14:03:11.615815,DESKTOP-GUSQ62N
17PW24,Sanity__526ec12f5a4379db6883fda443e5b23f50c91706,Verify that Download of a file works fine,Fail,2020-02-02 14:03:16.039013,DESKTOP-GUSQ62N
17PW24,Sanity__526ec12f5a4379db6883fda443e5b23f50c91706,Verify that delete operation works fine,Fail,2020-02-02 14:03:18.263585,DESKTOP-GUSQ62N
17PW24,Sanity__526ec12f5a4379db6883fda443e5b23f50c91706,Verify that Upload of a file works fine,Pass,2020-02-02 14:03:39.443537,DESKTOP-GUSQ62N
17PW24,Sanity__526ec12f5a4379db6883fda443e5b23f50c91706,Verify that list operation of files works fine,Pass,2020-02-02 14:05:19.970435,DESKTOP-GUSQ62N
17PW24,Sanity__526ec12f5a4379db6883fda443e5b23f50c91706,Verify that Download of a file works fine,Pass,2020-02-02 14:05:23.685937,DESKTOP-GUSQ62N
17PW24,Sanity__526ec12f5a4379db6883fda443e5b23f50c91706,Verify that delete operation works fine,Pass,2020-02-02 14:07:06.615258,DESKTOP-GUSQ62N
17PW24,Sanity__526ec12f5a4379db6883fda443e5b23f50c91706,Verify that Upload of a file works fine,Pass,2020-02-02 14:50:28.712962,DESKTOP-GUSQ62N
17PW24,Sanity__526ec12f5a4379db6883fda443e5b23f50c91706,Verify that list operation of files works fine,Pass,2020-02-02 14:50:33.161968,DESKTOP-GUSQ62N
17PW24,Sanity__526ec12f5a4379db6883fda443e5b23f50c91706,Verify that Download of a file works fine,Fail,2020-02-02 14:51:10.794561,DESKTOP-GUSQ62N
17PW24,Sanity__526ec12f5a4379db6883fda443e5b23f50c91706,Verify that delete operation works fine,Fail,2020-02-02 14:51:26.582592,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Delete all the files on the server,Pass,2020-02-02 18:45:25.393381,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the list Files returns no files when there are no files to be displayed,Pass,2020-02-02 18:45:26.510348,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the a file can be uploaded successfully,Pass,2020-02-02 18:45:27.594472,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that the uploaded file can be reterived sucessfully - Verify check sum before upload and after reterive,Pass,2020-02-02 18:45:28.978026,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,"Verify that when there are files , the list call displays the files correctly",Pass,2020-02-02 18:45:30.066216,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that a delete operation happens successfully,Pass,2020-02-02 18:45:31.513465,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that appopriate error message is displayed while trying to access a file that doesnt exist,Pass,2020-02-02 18:45:32.958993,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that an error is returned while trying to upload a duplicate file,Pass,2020-02-02 18:45:34.283345,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that files of various names are accepted during upload,Pass,2020-02-02 18:45:35.758766,DESKTOP-GUSQ62N
17PW24,Milestone-1__029dde7697d77476f47bcb6a0d7fbd95edee07b6,Verify that 404 is returned while trying to delete a file that does not exist,Pass,2020-02-02 18:45:36.965497,DESKTOP-GUSQ62N
17PW24,Milestone-3__f0c53a1b8594adb1046555604673530e94409369,Delete all the files on the server_M3,Pass,2020-02-02 18:45:38.287390,DESKTOP-GUSQ62N
17PW24,Milestone-3__f0c53a1b8594adb1046555604673530e94409369,Verify Load Balancing        - Have a known configuration of node count and chunk size        - Load a sequence of files with specific sizes        - Check the file count and distribution of load,Fail,2020-02-02 18:45:39.473384,DESKTOP-GUSQ62N
17PW24,Milestone-3__f0c53a1b8594adb1046555604673530e94409369,Delete all the files on the server_M34,Pass,2020-02-02 18:45:40.538152,DESKTOP-GUSQ62N
17PW24,Milestone-3__f0c53a1b8594adb1046555604673530e94409369,"Verify redundancy         - Have a known configuration of node count , chunk size  and redunduncy level        - Load a sequence of files with specific sizes        - Delete number of nodes as redunduncy specification        - Check if the files can be retrived",Fail,2020-02-02 18:45:41.618272,DESKTOP-GUSQ62N
